wavelength_nm,Cab,Car,Anth,Cw,Cm,LAI,Cp,Cbc
576,0.8063619206781689,0.057553547859773097,0.6783226029446394,1.74578307480243e-05,0.08910336404007994,0.7697586384208309,3.69736800820455e-15,0.086842761425922
577,0.8143439314201071,0.0485906222664725,0.6614631548940777,1.771673803350987e-05,0.08825348298894306,0.7718926697845669,7.437878087300516e-15,0.0860142055706121
578,0.8220864044392635,0.04051442116148613,0.6444726764824487,1.796825784299444e-05,0.08738087671116246,0.7740748714530089,5.611706202027478e-15,0.08516348987472686
579,0.8295928761921151,0.03329683965823079,0.6273555576051129,1.8212308595272838e-05,0.08648438568149065,0.7763065438145668,0.0,0.08428948281053056
580,0.8368709666533589,0.02690935603056817,0.610125856544028,1.8447730072543193e-05,0.08556311114441469,0.7785905575312511,0.0,0.08339130639423388
581,0.8439263271587798,0.021322410640468654,0.5927797589210227,1.867360840404844e-05,0.08461601898337331,0.7809274372051835,7.623567661219733e-15,0.0824679521700661
582,0.8507641050091116,0.016503331221185434,0.5753488435559181,1.8889589755915038e-05,0.08364286080636071,0.7833184029287802,3.836772595403595e-15,0.0815191759443787
583,0.8573898195472196,0.012416935629307816,0.5578423682991063,1.9095817547714507e-05,0.08264392904292328,0.7857605964603095,3.862481253868192e-15,0.08054526194919569
584,0.8638099663669713,0.00902469776347347,0.5402981173755099,1.929246502052282e-05,0.08162048283981371,0.7882507574090724,5.833332630232662e-15,0.07954743748410627
585,0.8700362404085843,0.006281211223470302,0.5227320592056091,1.9480128249627782e-05,0.08057386475185144,0.7907861159717962,3.9159766799271e-15,0.07852701077528465
586,0.8760731913297142,0.004135206594791239,0.5052011476904358,1.965961526886649e-05,0.07950644103773938,0.7933611162539866,0.0,0.07748628934681169
587,0.8819329441434692,0.002527537470669269,0.4877349989446118,1.983248991193687e-05,0.0784209205850251,0.7959691459889452,7.943989188281255e-15,0.0764279138688181
588,0.8876278798635973,0.0013919937892654592,0.4703644284038775,2.0000412704987872e-05,0.07732063162983106,0.7986019508723511,6.0011761852494e-15,0.07535513051855805
589,0.8931723180628915,0.000654743968930433,0.45311826335647326,2.016473470762122e-05,0.07620868461315822,0.8012527724757249,8.060002689699061e-15,0.07427097339155363
590,0.8985830585484055,0.00023523719611208343,0.43604519294123406,2.032698002088408e-05,0.0750887703173311,0.8039134274703853,0.0,0.07317904211597555
591,0.9038798968767104,4.723586110521303e-05,0.4191780893927407,2.0488036209224917e-05,0.07396478377720761,0.8065756858641049,6.134067220931264e-15,0.07208313636715825
592,0.9090838020708263,2.2493938879137313e-13,0.4025497167798558,2.0648239735117825e-05,0.07284005866402446,0.8092325371255975,6.179060271760388e-15,0.07098650815621146
593,0.9142219189926613,1.6410816991604015e-15,0.3861818822219517,2.0808095612937145e-05,0.0717180148414018,0.8118766894864937,4.149465627545502e-15,0.06989249317485162
594,0.919291459217689,0.0,0.37012684444546295,2.0968147360065393e-05,0.07060139961975398,0.8145024219828616,0.0,0.06880377128479477
595,0.9242874355811727,0.0,0.3544085985575764,2.1129743926169277e-05,0.06949418203351472,0.8171009608282932,0.0,0.06772421468153556
596,0.9292014765360009,0.0,0.3390632133183336,2.129392528771359e-05,0.06840029572428633,0.819665477047267,0.0,0.06665766150179675
597,0.9340237441100359,0.0,0.3241123304176811,2.1460772722879428e-05,0.06732322283724657,0.8221888119444184,0.0,0.06560751004092857
598,0.9387379168916139,0.0,0.3096291861277667,2.1629577179002362e-05,0.0662665515601629,0.8246654003794445,0.0,0.064577262375322
599,0.9433322995740355,2.5671765161250342e-15,0.2956287398462489,2.180019179633721e-05,0.06523282667398944,0.8270903671781877,6.491091040106504e-15,0.06356940288660855
600,0.9477956481779461,8.613564138148457e-16,0.2821484530382001,2.197302266451265e-05,0.06422456221555434,0.829460558399497,2.1779347329381296e-15,0.06258638597512342
601,0.9521179872481966,8.668945040047979e-16,0.2691970834710906,2.214660193452814e-05,0.06324301809392019,0.8317748546666764,2.1919377620970134e-15,0.061629443073405676
602,0.9562844868921139,2.6170073607076634e-15,0.2568064817673033,2.2318760946997314e-05,0.06228918753764174,0.8340325800262867,6.6170880437248915e-15,0.06069954534509574
603,0.9602857304917232,8.776833960892323e-16,0.2449674450979594,2.248764620775122e-05,0.06136225558170857,0.836235951363235,2.219217413613792e-15,0.05979590000081435
604,0.9641115547814133,8.829444420793062e-16,0.23367015859688683,2.2652251186357727e-05,0.06046087566422879,0.8383887817073832,2.2325199381084084e-15,0.05891719507708091
605,0.9677541410977982,8.881314074662773e-16,0.22289693864109894,2.281135008135104e-05,0.05958281818541051,0.8404969358261077,2.24563515022461e-15,0.05806125793395931
606,0.971209497463172,0.0,0.21264065253712747,2.2963629919556963e-05,0.05872585540872072,0.8425662395608603,0.0,0.057225915831821746
607,0.9744705219718646,1.7966748009060296e-15,0.20286892721720767,2.3106940839239885e-05,0.05788655078567023,0.8446038059444322,4.542881889457986e-15,0.05640781822511617
608,0.9775357352714107,2.710156178734054e-15,0.19355163373624087,2.323962174141935e-05,0.05706241018162271,0.8466150052794821,6.8526142937859004e-15,0.05560453240847939
609,0.980401906990395,9.084168426565262e-16,0.18465540750331394,2.336086705388511e-05,0.05625035169945182,0.8486064742918703,2.2969267563066252e-15,0.05481305269421824
610,0.9830632425132958,1.826887275367356e-15,0.1761729177272162,2.3470975511618415e-05,0.055448011210632434,0.8505830876121909,4.619273957180459e-15,0.05403107291944635
611,0.9855180502921328,3.673914256831714e-15,0.16807156899400053,2.3568687406768482e-05,0.05465286074346392,0.8525499673321963,9.289471045269715e-15,0.05325612698903284
612,0.9877655953450645,1.8470559692965266e-15,0.16033439249666356,2.365207901075473e-05,0.05386348686373156,0.854509602784272,4.6702703836559924e-15,0.05248683527834247
613,0.9898063266752131,3.7143935151802596e-15,0.15293463272546037,2.372134210039685e-05,0.05307848959836451,0.8564644836034849,9.391822616938424e-15,0.051721831367831345
614,0.9916335598509778,3.734761271688087e-15,0.14589024814273224,2.3778689421397868e-05,0.05229737857901747,0.8584147993990703,9.44332237199796e-15,0.05096063507674016
615,0.9932527865470325,2.8164028075024652e-15,0.13917496976960222,2.3823845187448432e-05,0.05151985950955244,0.8603593992895011,7.12125828289544e-15,0.05020295720109672
616,0.9946753776136663,9.439329680353407e-16,0.13276662067413586,2.385454384349084e-05,0.0507455954038367,0.862299419676793,2.3867290748373753e-15,0.049448466531370305
617,0.9959130904526781,2.8472290405746675e-15,0.1266426572022303,2.3870901631381098e-05,0.049975015550501,0.864230996980253,7.199202235731701e-15,0.04869757878301008
618,0.996971142184794,9.542303742033645e-16,0.12080465003600797,2.3874290939628687e-05,0.04920804420376167,0.8661539790108225,2.412766007044316e-15,0.04795021773840317
619,0.9978637035597158,2.8781795042474317e-15,0.11522920230935578,2.3865433135085526e-05,0.04844437105369045,0.86806776971186,7.277460304926206e-15,0.04720607815783502
620,0.9986027976933306,0.0,0.10988753724832973,2.3843554216995984e-05,0.04768364894471303,0.8699724518420551,0.0,0.04646482022343876
621,0.9991909999505069,2.9092497785257595e-15,0.1047620909730592,2.380796544334006e-05,0.0469248386188437,0.8718697972560935,7.356021314547049e-15,0.045725429667313175
622,0.9996243483302188,2.9248673744670722e-15,0.0998445375580851,2.375819873172397e-05,0.04616667342005484,0.8737624332249138,7.395510315963936e-15,0.044986671399754964
623,0.9998952690663889,1.960392775773447e-15,0.09511790747439391,2.3693506734562102e-05,0.045406907752246956,0.8756553609330842,4.9568418462787025e-15,0.04424635640089499
624,1.0,3.941932543837146e-15,0.09056569232295193,2.3613678593336788e-05,0.044644147116399066,0.8775525567104474,9.967153740806229e-15,0.043503125532646035
625,0.999915049182323,2.9724955831043433e-15,0.08617477694799519,2.3518104756857585e-05,0.04387585346458468,0.8794593515074037,7.515937967276502e-15,0.04275450576961187
626,0.9996252034866903,3.985026448259477e-15,0.08194349595905202,2.340624026151267e-05,0.04310029183998423,0.8813804038105931,1.0076116430018278e-14,0.04199880604080902
627,0.9991031461835435,2.0035444201371685e-15,0.07785986127760368,2.3275436381972543e-05,0.042315137155823954,0.883320411904277,5.065950530600109e-15,0.04123376066726455
628,0.9983327283132286,2.0147791370180645e-15,0.07391825336369288,2.3122338843254307e-05,0.04151914040953701,0.8852826815398326,5.094357447547835e-15,0.04045815179653489
629,0.9972857994668445,3.0393499331165145e-15,0.07011121899699126,2.294646263287214e-05,0.0407110969702459,0.887269287135727,7.684978806358023e-15,0.03967080568886661
630,0.9959436943691312,1.0189516003876165e-15,0.06645018620009559,2.2749216021411637e-05,0.03989134205249232,0.8892789484016804,2.576413254808732e-15,0.03887204819020122
631,0.9942974666913158,2.0497944189224216e-15,0.06292872442971674,2.251981364098145e-05,0.039060121200590936,0.8913120698848245,5.182893386237104e-15,0.038062117519246694
632,0.9923339087264206,3.092832920716782e-15,0.059544594898305235,2.2239422610387787e-05,0.038218131234823365,0.8933648136530391,7.820210232568728e-15,0.0372416917028561
633,0.9900484807126851,2.074165557087884e-15,0.056295150580600035,2.1908784665137537e-05,0.03736688423625191,0.8954332105459093,5.24451566876788e-15,0.036412243561134636
634,0.9874407212091934,0.0,0.05318541134101476,2.1548748842141617e-05,0.0365085099290135,0.8975126801324891,0.0,0.035575847881682554
635,0.9845304688934887,3.148728645446753e-15,0.05021327598798032,2.1174114321938896e-05,0.035645453996847806,0.8995960779234847,7.961542250720186e-15,0.03473488685504808
636,0.981335387820663,2.1117985600988123e-15,0.047364580519674467,2.0788394792633225e-05,0.03477995648074103,0.9016795052985287,5.339670500203179e-15,0.03389154293456082
637,0.9778744651165987,3.1867356778333677e-15,0.04463989556953235,2.039019716131623e-05,0.03391478343838043,0.9037548608898106,8.057642813278376e-15,0.03304851152950328
638,0.9741630288569254,2.137197985044652e-15,0.04203610228290819,1.9975942073366095e-05,0.0330524352305657,0.9058173355658246,5.40389279993762e-15,0.03220822959554968
639,0.970233125587693,3.2248196266560816e-15,0.03955463643479097,1.9548411059645225e-05,0.03219575054440834,0.9078604639428404,8.153937858602386e-15,0.03137346352066217
640,0.9661032312691008,0.0,0.03719246466300811,1.911520346520661e-05,0.03134729598691544,0.909878784143434,0.0,0.030546715242724534
641,0.9617979279812071,3.262539414377819e-15,0.034949538680375695,1.8681799032415976e-05,0.030509218573183894,0.9118676286715155,8.24931212467929e-15,0.02973007731173551
642,0.9573335326881405,3.2811452554581863e-15,0.03282546854351749,1.8250196782991625e-05,0.029683504049861552,0.9138229481221573,8.296356886724993e-15,0.02892548559385171
643,0.9527418472197409,0.0,0.030817336133833362,1.7822330736968116e-05,0.028871424117638825,0.9157418945495609,0.0,0.02813417916036678
644,0.9480411996456288,3.3176923769523495e-15,0.028918711265550907,1.7399657891697565e-05,0.028073734217132454,0.9176237228049098,8.388766072997282e-15,0.027356894247581975
645,0.9432769089744704,0.0,0.027126497796799594,1.6983749797364282e-05,0.027291925770115133,0.9194642796589558,0.0,0.02659508403185438
646,0.9384676548620031,2.235431001833986e-15,0.025445574903670772,1.6575278608460504e-05,0.026527218654524735,0.9212611245521227,5.652274417297671e-15,0.025849937506262
647,0.9336918495436316,2.246911487647332e-15,0.023870529879655232,1.6175432517665218e-05,0.025781024262313924,0.9230106206258282,5.681302759576045e-15,0.02512282897303609
648,0.9289938066538241,2.258151700142473e-15,0.02239388788647507,1.578474711520249e-05,0.025053515052329927,0.9247128523867955,5.709723572152748e-15,0.024413925496189707
649,0.924502536516662,1.1345515875912592e-15,0.021009501261710587,1.540605653237474e-05,0.024346958347441848,0.9263615181279159,2.8687071568683462e-15,0.02372543405317386
650,0.9202704149535336,0.0,0.01971338931277104,1.5040983833096686e-05,0.023662634133607894,0.9279525201365991,0.0,0.02305860068191722
651,0.916430029491876,1.1449836258624514e-15,0.01849832785742172,1.4693707752950579e-05,0.023004085933680557,0.9294763009256083,2.8950845055729825e-15,0.02241687509544568
652,0.9130458157805935,2.2997553297643777e-15,0.01735224703781435,1.4367284045027242e-05,0.022373809961866598,0.9309262491021038,5.814918110112405e-15,0.021802687182573853
653,0.9102405584204915,0.0,0.016268075316872417,1.4069094449048797e-05,0.021778547609623625,0.9322863342927226,0.0,0.021222602257190963
654,0.9080626633167158,3.476270010577247e-15,0.01524120138245525,1.380718572807542e-05,0.02122571574035782,0.9335397811731417,8.789728706582596e-15,0.0206838463464727
655,0.9065693191280328,3.4877803524924573e-15,0.014265145273922567,1.3593516428514237e-05,0.020726068907120577,0.9346627999170127,8.818832539842631e-15,0.020196898411972614
656,0.9057843907823773,3.49768785249099e-15,0.013334570852956503,1.3443215354588527e-05,0.0202931302521722,0.935626675882171,8.84388359654496e-15,0.019774938870266212
657,0.9057319781965181,0.0,0.012444838032891321,1.3377894662912096e-05,0.0199462746791816,0.9363937080664124,0.0,0.01943685527296291
658,0.9063925788080379,0.0,0.011591551845222288,1.3422937450008816e-05,0.019707499999221566,0.9369234098276327,0.0,0.019204099129501207
659,0.9077211130798,0.0,0.010771453416476845,1.3610261030739482e-05,0.01960375342500017,0.9371692043019554,0.0,0.01910295643411233
660,0.9096474324544066,0.0,0.009981173904768624,1.3978316905589216e-05,0.019666479339471774,0.9370804135319805,0.0,0.019164110858848338
661,0.9120772964682249,3.5076225044818828e-15,0.009218711471146206,1.4574476976736782e-05,0.01993357421509259,0.9365995581002785,8.869003306903638e-15,0.01942455507467539
662,0.9148917045438107,3.4980181646310903e-15,0.00848303085159093,1.545066758099449e-05,0.020445616345023208,0.9356703832067709,8.84471878888938e-15,0.019923919713761312
663,0.9179453847242541,2.3222261325845917e-15,0.007774374258207369,1.6659611404034542e-05,0.02124293759268325,0.9342425181939014,5.871735405664195e-15,0.020701619451229725
664,0.9210955809741315,3.4631104837731165e-15,0.007093460455522101,1.826621222167967e-05,0.022371656711471077,0.9322614153266569,8.75645491882636e-15,0.02180274337448241
665,0.9241793148784818,0.0,0.00644182699263032,2.034095016679938e-05,0.02387455679942522,0.9296807705658007,0.0,0.023269156011320687
666,0.9270437054740275,3.4046771382529887e-15,0.005821791568966413,2.29612640788155e-05,0.02579629367701806,0.9264550374813832,8.608706541117739e-15,0.02514458227865397
667,0.9295436280268697,2.24408767228006e-15,0.0052356267743682424,2.619316286842172e-05,0.028170381008645825,0.9225568417330201,5.674162758678451e-15,0.02746189582524452
668,0.9315503841146249,1.1071159097687185e-15,0.004685635068911961,3.010708484134185e-05,0.03103104830772933,0.9179587233983463,2.799336203459208e-15,0.0302546988650288
669,0.9329486304717871,2.180366741895662e-15,0.004173669452007442,3.4760944697845686e-05,0.034398235226865116,0.9126512053847734,5.513044753084608e-15,0.033542653948904336
670,0.9336530091477748,2.1426998500941627e-15,0.003701517036187723,4.0211327954161886e-05,0.03828627719113748,0.9066297649164509,5.41780423403747e-15,0.03733996327285097
671,0.9336008438319644,3.1523412337940494e-15,0.0032693775591915763,4.650683731420212e-05,0.04269530280771544,0.8999064486729744,7.970676659556289e-15,0.04164695257884473
672,0.9327551534663655,3.0859492216988208e-15,0.0028772725713637694,5.368893774040375e-05,0.04762145397192594,0.8924953070638572,7.802804839235776e-15,0.04646005690401855
673,0.9310952326326346,0.0,0.0025239510388724348,6.17799217079251e-05,0.053047907199192786,0.8844243946695866,0.0,0.05176303052543864
674,0.9286168377763802,9.805658249006296e-16,0.0022078472604896157,7.080272635464127e-05,0.05895573669903674,0.8757224391719355,2.479355042501922e-15,0.05753757423892163
675,0.9253300910003391,1.9100927392510173e-15,0.0019267151227838105,8.078252979955439e-05,0.06531959600499629,0.8664248638829152,4.829658493541975e-15,0.0637591051695733
