band_index,wavelength_nm,Cab_imp_mean,Cab_imp_std,Cab_signed_mean,Car_imp_mean,Car_imp_std,Car_signed_mean,Anth_imp_mean,Anth_imp_std,Anth_signed_mean,Cw_imp_mean,Cw_imp_std,Cw_signed_mean,Cm_imp_mean,Cm_imp_std,Cm_signed_mean,LAI_imp_mean,LAI_imp_std,LAI_signed_mean,Cp_imp_mean,Cp_imp_std,Cp_signed_mean,Cbc_imp_mean,Cbc_imp_std,Cbc_signed_mean
499,899.0,0.0002485904357551287,7.464783467668902e-05,0.00011806595163458648,0.0002897098990312467,3.722811009132073e-05,-7.988176851843794e-05,0.0005389170546550304,5.680637909385323e-05,-5.740521980139116e-05,0.00025210775493178517,3.437259848374939e-05,-5.9580409773237385e-05,0.00020317475718911737,9.616774562095544e-05,0.00011508883714365463,0.00048527824886453647,0.00016571568384913951,-7.774809455440845e-05,0.00025373581835689646,5.3512377870916e-06,0.00015676083179035535,0.00021463780528089652,0.00010624303842942706,0.00011737106531957882
500,900.0,0.00021766169326535115,2.7678227067013987e-05,8.509486481974211e-05,0.0003277608435989047,0.00010550695252279713,-7.412505268196885e-05,0.0005134860014853378,0.00015774252179071157,-0.00011885532755210686,0.000232176777596275,4.7956561862141285e-05,-1.5399092868998803e-05,0.00018295300348351398,0.00010401828384693094,7.599822629344999e-05,0.00047560159388619166,0.00020243026107659483,-0.00022553978002785394,0.00020094805707534155,3.9278140899718934e-05,6.156643697371085e-05,0.00020019825509128472,0.00011571917900154295,8.111659129402445e-05
501,901.0,0.00016966162365861237,1.5189137127066632e-05,4.953431440905357e-05,0.00024249974618821094,6.703393942560581e-05,-8.707242038023348e-05,0.00031461098114959896,6.673563070286293e-05,-7.114097995023864e-05,0.00015980793978087604,1.8871152887610754e-05,-2.387479880402073e-05,0.0001502117762962977,8.530325253493348e-05,3.380799997406333e-05,0.00033310027113960433,8.976643900516009e-05,-7.733234330468501e-05,0.00017162907170131803,6.150412439148211e-06,5.763737135566771e-06,0.00016171202393403897,9.13925644816603e-05,3.412766879288635e-05
502,902.0,0.0001069422360160388,1.6981408547377632e-05,2.1746768197772326e-05,0.00010692662423631798,1.0639154359349622e-05,-3.2760730694766003e-05,0.00016122056210103133,2.2599248890883275e-06,-4.402280018211968e-05,9.682895082126682e-05,8.918833550455715e-06,2.1534009041109434e-06,7.197643450732964e-05,1.616467338177616e-05,1.011027704104587e-05,0.00023269794958954057,3.304247070097489e-05,-8.467750012641773e-05,9.291852135599281e-05,1.7583169244224152e-05,9.479871171909812e-06,7.585968463293587e-05,1.712877661335201e-05,6.87772550615288e-06
503,903.0,8.790241675645423e-05,4.627260914775474e-05,-5.6996496520393215e-05,7.797634073843558e-05,1.380767989926536e-05,-1.010535682629173e-05,8.555460469021152e-05,1.030252355863365e-05,-1.3975504771224223e-05,6.554183952781993e-05,3.978385049286736e-06,-3.4739334599483605e-05,4.792808370742326e-05,9.780716883676844e-06,-1.4296230953429282e-05,0.00012105061856952186,3.814826008831879e-05,2.6806052725684517e-06,6.778848425407584e-05,2.9823561936184063e-05,-5.3882204156252556e-06,5.004272316000424e-05,4.979950705529078e-06,-1.7592615525548656e-05
504,904.0,0.0014380763944548864,0.0005867911549620772,-0.00018726095307404952,0.0020396626399209103,0.001040521309460806,-0.0012686917325481772,0.0030094925120162466,0.0016426252499287754,-0.0015549053981279333,0.0016137903342799593,0.0010527610679901722,-0.00023125061367560798,0.0008851122402120382,0.0003558211599504338,0.000339597841957584,0.004326788436931868,0.0017810214140025454,-0.0029589610251908502,0.0014011840200206886,0.0006562719373288453,-0.0007047819526633248,0.0009767647813229512,0.0003809522680477726,0.0003622776809303711
505,905.0,0.0018153915492196877,0.0008454369280679448,-0.0002945166828188424,0.0023108140060988567,0.0011294172530247738,-0.0013271226780489087,0.004994568376181026,0.00236609620343955,-0.0017713304065788786,0.0017076555329064529,0.0008242773626353396,-6.949912373481008e-05,0.0012768622448978324,0.000532784368835073,0.0006244011456146836,0.004791982627163331,0.0019578081360915375,-0.0011162295704707503,0.0017114128374184172,0.0007305126547302568,-0.0007421922940314593,0.0013539147136422496,0.0005557203195312383,0.0006861545080028009
506,906.0,0.0007600556806816409,0.00025964672619232707,-0.00018514314676091695,0.000903818445901076,0.00026904878457981727,-0.00032030439858014387,0.0017076222381244104,0.0005022017411906975,-0.00048332712564539787,0.0007113043393474072,0.00018367145388322264,-5.7175825835050396e-05,0.0005173623018587629,0.00016892419737984208,0.00013719397247768939,0.002191916690208018,0.0007238125951696104,0.00021588123248269161,0.0006869678618386388,0.0001767328559589287,-0.00023110731369039664,0.0005729948170483112,0.00021528529832386554,0.00018827561507350765
507,907.0,0.0007172205563013753,0.00012791743086006455,-0.0001623634719483865,0.0009386209421791136,0.0002919553589499531,-0.0006470391429805508,0.0017714117420837283,9.311320689411707e-05,-0.00048154663333358866,0.0008388256537728012,0.00027011741697556833,-0.0003544211310024063,0.0005227060367663702,0.0002190386415271455,0.0001304933030041866,0.0014407694494972627,0.0002919933645447428,-0.0002893612308980664,0.0006423477122249702,8.765800462908911e-05,-0.000309506858078142,0.0005826233730961879,0.00026529267787027004,0.0001769565090701993
508,908.0,0.0008151502309677502,0.00011261714740125916,-5.465307428191105e-05,0.000969065159248809,0.00024690729034031607,-0.0005384415368704746,0.0016596392961218953,0.000236084014042071,-0.0005791154302035769,0.0007607249135617167,0.00025182520528219495,-0.0002578518445564744,0.0004860323582155009,0.0001574109610579576,5.989197961753234e-05,0.0014113255310803652,0.00019964354622352344,0.00020768932881765068,0.0005948866795127591,8.050882437428923e-05,-3.544611051135386e-05,0.000521535713536044,0.00016859995758356197,9.759691420185845e-05
509,909.0,0.0009538955443228284,0.0004353455528869976,0.0002775657922029495,0.0008477116546904048,0.00017133820640966737,-0.0004008939237489055,0.0016215572056050103,0.00026499960551541914,-0.0005145563433567683,0.0007484221326497694,0.00013078090625904626,-0.00029279046672551584,0.0004893690638709813,0.00014126499389990072,0.00016054829006861837,0.001484337185199062,0.00031724715039135117,-0.00041124753867431235,0.0006196297666368386,0.00010941124075080289,1.7863494576886296e-05,0.0005206150526646525,0.00015690590424306163,0.00014000657400477698
510,910.0,0.0008770568917195002,0.00023762944780981687,0.00027650858100969344,0.0008178458665497601,0.00016815034076835594,-0.00019033117860089988,0.001471953117288649,0.0004191176787735202,-0.00028205928780759376,0.0008359311808211108,0.00017026052951765635,-0.0003716837236424908,0.0005075845789785186,0.00019681184029348177,0.00010858337554964237,0.001547975776096185,0.00039243663044697617,-0.0003386638418305665,0.0006204982055351138,1.0261843247707982e-05,-7.620923618863647e-05,0.000558133227362608,0.0002252012077081003,0.0001405488425613536
511,911.0,0.0007762500511792799,0.00022311564941153095,0.00029892051437248784,0.0006779969747488698,0.0001247590815479171,-4.039427100603158e-05,0.0010131436089674632,0.0001578117878522676,-0.000518303558540841,0.0007063074929950138,8.635208003284163e-05,-0.0002679863052132229,0.00041594448460576433,0.00010188198679127983,3.3919905035872944e-05,0.0011083259984540443,0.0002190975245988235,-1.6766069165896624e-05,0.0005596047946407149,0.00012764841874121123,-8.87497056586047e-05,0.0004453975416254252,0.00012720810893364956,5.900175468317078e-05
512,912.0,0.0007083330516858647,0.0002602494079151992,0.00020747161276328066,0.0006354273840164145,0.00014240670348223536,-1.4627024332488267e-05,0.0011950173454048734,0.0002093319794123035,-0.0005657996613687525,0.0006440249271690845,0.0001386271521654043,-0.00018787412583757637,0.00046303429796049994,7.237158843012806e-05,6.426264978169154e-05,0.0012432521131510537,0.0002768328795516281,0.00011639016277816457,0.0005731317214667797,4.9798735988225436e-05,-7.314796190864097e-05,0.00048525289942820865,0.0001035148576377441,8.685899289654724e-05
513,913.0,0.0009917830466292799,0.0005965692604932853,0.000542175160565724,0.0007472694657432536,0.00020697568380182344,0.0001718561009814342,0.0013257012857745092,0.00015948846683907537,-0.00039041881245793775,0.0008159709589866301,0.0001344012698306671,-0.00023044743405383392,0.0006835237339449426,0.00021294289343106373,8.520367434054303e-05,0.0013289399212226272,0.00016822020633600317,9.377747483085841e-05,0.0006599400076083839,0.00011565700471318676,7.317295239772648e-05,0.000718393207838138,0.0002740873762582086,0.00012217206434191516
514,914.0,0.0008309113909490407,0.0004286121001183411,0.00047533032072048326,0.0006081922620069236,0.00011737310036194457,0.00014702217110122243,0.0011025431837576132,0.000334368060158598,-0.00042680091185805696,0.0008122599877727529,0.00014445701972613489,-0.00020739827717382772,0.00046068594868605334,3.172158407368174e-05,2.4095660288973402e-05,0.0012058185141844053,0.0002459702919703412,-1.706122081183518e-05,0.0005548498205219706,4.1433556127337806e-05,1.792106346935422e-05,0.00048417023693521816,6.181884968088775e-05,3.68779389342914e-05
515,915.0,0.0007258581754285842,0.00022378565277238313,0.0003522775708309685,0.0006523852255971482,0.00016573563966169817,8.942396925704088e-05,0.0010442450875416398,0.00021372726202625706,-0.0003974048886448145,0.0008383523672819138,0.0002240283596409011,-0.000235019974449339,0.00045352284602510434,9.729195751133743e-05,3.957542503485456e-06,0.001190354038650791,0.0003060752763987478,1.089617702139852e-05,0.0005905322226074835,7.950386338998807e-05,-1.884968393521073e-06,0.0004888882394880056,9.35872153302062e-05,2.103348379023373e-06
516,916.0,0.0009408790695791444,0.0005298777335564101,0.0006027078610107613,0.0007192570095260938,0.00026816714702691184,0.00019405887902242588,0.001300970771505187,0.00029820249463605636,-0.000346270307394055,0.0009481179489133259,0.00017119892086125634,-0.0003697328090008038,0.000571706312863777,0.00010111428032797745,-4.1019174962760495e-05,0.0013771068770438433,0.0002543693287442465,0.00017124039004556835,0.0006242252226608495,0.00010400693046896631,-3.092464855095992e-05,0.0005935863591730595,0.00012683806804011688,-6.015397533095287e-05
517,917.0,0.0008463350047046939,0.00036108715177360714,0.0004315446882780331,0.0007322579525255909,0.0002520794199467529,0.00014329515518814637,0.0011309427791275084,0.0003275985358150965,-0.0003458065039012581,0.000995322208230694,0.0002891845449783226,-0.000437637014935414,0.000495285727083683,8.359018595628661e-05,-6.279707880215331e-06,0.0012217565478446584,0.00021773607679553985,0.0003559301500596727,0.0005980008960856745,8.795889286263891e-05,-7.302236432830493e-05,0.0005074291742251565,8.934128266563e-05,-6.7224716241061815e-06
518,918.0,0.0008283949864562601,0.0002574259111284419,0.0004828770082288732,0.0007314670462316523,0.00019037379918981887,0.0002211191094829701,0.0012264079026256998,0.0003186313375556072,-0.00038082803681997274,0.0009648692018042008,0.00041462031839608655,-0.00048313651253314066,0.0004801368631888181,7.457529410460308e-05,8.384071406908333e-05,0.0012646292452700436,0.0002789382310609198,0.00015714677526072288,0.0005967915543199828,9.026442891067164e-05,-5.789839876039574e-05,0.000499687681440264,8.52222274736206e-05,0.00011247917548947346
519,919.0,0.000770463744023194,0.0003248258152199369,0.0002080739698916053,0.0007178365097691616,0.00013167849237136252,9.007777650064479e-05,0.0012386344994107883,0.0002604090737771301,-0.00046783281140960753,0.0007707974485432109,0.00014711911192517727,-0.0002558544947532937,0.0005820346996188164,7.36192185138277e-05,0.00014627003353477144,0.001263191884694,0.00013714994295673037,0.00040208023953406763,0.0006033275082396964,6.715621469594995e-05,0.00015108036852022147,0.0005983956216368824,0.00012089850438178598,0.0001372777551296167
520,920.0,0.0007011845494465282,0.00028246201362238944,0.0002074190391188798,0.0008262585033662617,0.00024456677586783394,-3.5674694421080254e-05,0.0010049985527681808,0.0002567330238627261,-0.0004674771110633931,0.000999542554685225,0.00042743875756940606,-0.0005045508393474544,0.0005481705302372575,0.0001900695544860976,2.0733144992846064e-05,0.001386829496671756,0.0002442476636730646,0.0004985245080509534,0.0006768199188324312,0.00015377619939445602,7.52432339747126e-05,0.0005725063577604791,0.0001933865547946722,1.0216069010008748e-06
521,921.0,0.0008010423625819385,0.00024148775551893274,0.0002969944131715844,0.0007696666677171985,0.00014914708745512094,1.0193975564713279e-05,0.0011438944493420422,0.0002421652603977616,-0.0002426779877472048,0.0010724612705719967,0.0003520806179997997,-0.0006988366852359226,0.0005834197315076987,0.00011277254725624176,9.461465621522318e-05,0.0015183856206325193,0.0005269008828480034,0.0005869677988812327,0.0007999176935603222,0.0001791343239933654,0.00023757561575621367,0.0005881891896327337,0.00010740068103564813,8.21112031796171e-05
522,922.0,0.0005364961689338088,0.00015351760355485376,-3.788385462636749e-05,0.0006007484626024961,6.0650602370559205e-05,-0.00010418051776165764,0.0009213291923515499,0.00011012668899056407,-0.000380700861569494,0.000661227231224378,4.4728031857232356e-05,-0.0003041088251241793,0.0005137260207751145,5.92563356890382e-05,0.00012132121992181055,0.0010691768256947398,0.0003444282332019221,0.0005716329736363454,0.0005924472740540901,6.458776916652874e-05,0.000172985608514864,0.0005275351771463951,4.258547291112043e-05,9.079245125557615e-05
523,923.0,0.0006211898774684718,0.00023728525150460862,0.0001391016370083283,0.0007546538739309957,0.00021858554681491952,-9.02247605457281e-05,0.0009306815918534994,0.00031666117902477995,-0.000385583004875419,0.0008450038149021566,0.00021566028340347729,-0.0004671431767443816,0.000589829326296846,0.0001476818609930534,9.716083781086127e-05,0.001386721133409689,0.0005092902567073178,0.0008529442420694977,0.0006448735463588188,0.00019078120409478453,0.00016982731904136017,0.0006127062952145934,0.00016862558511939377,9.500145824858919e-05
524,924.0,0.0008601696172263473,0.00034055307625859807,0.00036746841215062886,0.0008895713641929129,0.00027398549394512203,7.746755485034858e-05,0.0010649894053737323,0.0002747755322203801,-0.00011649783118627965,0.0009279319007570545,0.0003147511774175887,-0.0005440866128386309,0.000600658628779153,6.2324310254672e-05,0.00012308169728688276,0.0015249943632322054,0.0007165117556350601,0.0006703070054451624,0.000739373421917359,0.00022196666820752277,0.00028226914825305965,0.0006091985269449651,6.386958535789636e-05,0.00010741667453354846
525,925.0,0.0006250428753749778,0.0002558226629551003,0.0002381132532415601,0.0005974915499488512,7.30915629142999e-05,-0.0001118735041624556,0.0008467949616412321,0.00020644600563265715,-0.0004250814381521195,0.0005955143133178353,0.00011542929618983244,-0.0002127732865725799,0.0006199854542501271,7.260756666849936e-05,0.00010965670420167346,0.0008338867337442935,0.0002483658162901019,0.0004334166515036486,0.0006190153556720664,0.00014917650576393973,7.21154835143049e-05,0.0006228773660647372,0.00010366271828980906,8.566474449859622e-05
526,926.0,0.0005190497128448138,0.00012450167370379393,0.00011078941921975154,0.000527849750748525,0.000117349556296113,-6.270030765638997e-05,0.000824474972129489,0.00029036174011733455,-0.00030103919076888513,0.0006454011697011689,0.00022187873713228184,-0.00031697971280664206,0.0004650685392941038,0.0001475414623517168,8.219474390595376e-05,0.0009556822284745673,0.0003444648016077206,0.00041634558389584225,0.0005376896103067944,0.0001427103792493218,0.00017814150487538427,0.00048147196260591346,0.00014933212903621865,8.957696021146451e-05
527,927.0,0.000761471688747406,0.00017654851490271368,0.00018165931396652013,0.0007161683946227034,0.00015100863707699966,-4.766460430497925e-06,0.0010894391452893615,0.00020572010212508332,-0.000168463802159143,0.0007351306461108228,0.0002070644009021255,-0.0002996994201870014,0.0005738827167078853,3.065717150499842e-05,0.00015373184942291118,0.001089642367636164,0.0004285164684502191,0.00032447100481173646,0.000824031555869927,0.00022672322089515166,0.0003684319290186977,0.0005974587014255425,5.4959236198374987e-05,0.00012339620661805384
528,928.0,0.0005742136660652856,0.00021812083058938796,-9.06945012199382e-05,0.00053959502838552,0.00013240385440053636,-0.00014120928153715795,0.0010307657648809254,0.0004456686947789813,-0.00046405577450059354,0.0005189265551355978,0.00012537490999919916,2.1996273668870952e-05,0.00048335088649764657,0.00013779984697671427,0.0001459203970928987,0.0008858997801629206,0.00014465444239914293,0.00016183970728889108,0.0006019025944018116,0.00014320066910402174,0.00021603761524602305,0.0005120588466525078,0.0001649117914833501,0.00016490270354552194
